Simple, Compound, No Dividend","No Re-calc, Re-calc, Re-calc Freq","Annual, Lump Sum, Monthly, Quarterly, Semi-Annually","Check, Retain, Transfer",Decimal Value in Dollars/Cents,Decimal Values in Dollars/Cents,Decimal Values in Cents,Yes/No,Yes/No,Yes/No,Yes/No,Yes/No,"Fixed (Yes)/
Variable(No)","Round Up (Yes)/
Round Down (No)","Split Tier (Yes)/
True Tier (No)",Decimal Percentage,Decimal Values in Dollars/Cents,Should always be Zero,Decimal Percentage,Decimal Values in Dollars/Cents,Decimal Percentage,Decimal Percentage,Decimal Values in Dollars/Cents,Decimal Percentage,Decimal Percentage,Decimal Values in Dollars/Cents,Decimal Percentage,Decimal Percentage,Decimal Values in Dollars/Cents,Decimal Percentage,Decimal Percentage,# of Days,# of Days,# of Days,Yes/No,"Annual, Monthly, Quarterly, Semi-Annually or blank. If left blank, when building a step rate certificate the user will be allowed to create a custom rate change schedule.",Decimal Percentage,"Increase (Yes)/
Decrease (No)",Yes/No,# of Days,Decimal Values in Dollars/Cents,Decimal Values in Dollars/Cents,NCUA 5300 Call Report Code ,,
OLD Share Type ,OLD Description,File,Primary,Programming Logic,Additional Comments,NEW Share Type,New Description,Group Type,IRA Type,Branch ID,Term,Tax Rate,Anniversary,Renewal Cd,Convert Type,GL Account,Expense GL,Accrual GL,Charge Off Loss GL,Fee Charge Off Loss GL,Status,Div Calc Freq,Div Calc Method,Div Re-Calc,Div Pay Freq,Div Pmt Method,Min Acct Bal,Div Min Bal,Div Share Amt,Member Inquiry,MM Account,Passbook,Def Comp,Fee Count,Fixed,Round Up,Split Tier or True Tier,Base Rate,Tier Bal 1:,Tier 1 Margin,Tier #1 Rate,Tier Bal 2,Tier 2 Margin,Tier #2 Rate,Tier Bal 3,Tier 3 Margin,Tier #3 Rate,Tier Bal 4,Tier 4 Margin,Tier #4 Rate,Tier Bal 5,Tier 5 Margin,Tier #5 Rate,Days Open to Avoid EWP,EWP From Principal,EWP From Dividends,Step Rate Certificates,Step Frequency,Step Margin,Step Increase/Decrease,Collect Shares,Days Negative,Amount Negative,Allowed Negative,Call Rpt Code,APY URL,Info URL
1500,Navi Coop,Savings_Account,,If column B = 15 then make share type 1500,,1500,Navi Coop,Reg Share,,Main Office,,,Yes,,,200030,500050,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1500,Navi Coop,Savings_Account,,If column B = 15 then make share type 150a,Overflow of sharetype 1500,150a,Navi Coop,Reg Share,,Main Office,,,Yes,,,200030,500050,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1500,Navi Coop,Savings_Account,,If column B = 15 then make share type 150b,Overflow of sharetype 1500,150b,Navi Coop,Reg Share,,Main Office,,,Yes,,,200030,500050,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1500,Navi Coop,Savings_Account,,If column B = 15 then make share type 150c,Overflow of sharetype 1500,150c,Navi Coop,Reg Share,,Main Office,,,Yes,,,200030,500050,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1500,Navi Coop,Savings_Account,,If column B = 15 then make share type 150d,Overflow of sharetype 1500,150d,Navi Coop,Reg Share,,Main Office,,,Yes,,,200030,500050,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1600,Ahorros - Colegio,Savings_Account,,If column B = 16 then make sharetype 1600,,1600,Ahorros - Colegio,Reg Share,,Main Office,,,yes,,,200040,500070,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1600,Ahorros - Colegio,Savings_Account,,If column B = 16 then make sharetype 160a,Overflow for sharetype 1600,160a,Ahorros - Colegio,Reg Share,,Main Office,,,Yes,,,200040,500070,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1600,Ahorros - Colegio,Savings_Account,,If column B = 16 then make sharetype 160b,Overflow for sharetype 1600,160b,Ahorros - Colegio,Reg Share,,Main Office,,,yes,,,200040,500070,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1600,Ahorros - Colegio,Savings_Account,,If column B = 16 then make sharetype 160c,Overflow for sharetype 1600,160c,Ahorros - Colegio,Reg Share,,Main Office,,,yes,,,200040,500070,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1800,Vera Coop,Savings_Account,,If column B = 18 then make sharetpe 1800,,1800,Vera Coop,Reg Share,,Main Office,,,Yes,,,200050,500090,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1800,Vera Coop,Savings_Account,,If column B = 18 then make sharetpe 180a,Overflow for sharetype 1800,180a,Vera Coop,Reg Share,,Main Office,,,Yes,,,200050,500090,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1800,Vera Coop,Savings_Account,,If column B = 18 then make sharetpe 180b,Overflow for sharetype 1800,180b,Vera Coop,Reg Share,,Main Office,,,Yes,,,200050,500090,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1501,Navi Coop NS,Savings_Account,,If columm B = 1501 then make sharetype 1501,,1501,Navi Coop NS,Reg Share,,Main Office,,,Yes,,,200060,500060,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1501,Navi Coop NS,Savings_Account,,If columm B = 1501 then make sharetype 151a,Overflow for sharetype 1501,151a,Navi Coop NS,Reg Share,,Main Office,,,Yes,,,200060,500060,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1501,Navi Coop NS,Savings_Account,,If columm B = 1501 then make sharetype 151b,Overflow for sharetype 1501,151b,Navi Coop NS,Reg Share,,Main Office,,,Yes,,,200060,500060,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1601,Ahorros - Colegio NS,Savings_Account,,if column B = 1601 then make sharetype 1601,,1601,Ahorros - Colegio NS,Reg Share,,Main Office,,,yes,,,200070,500080,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1601,Ahorros - Colegio NS,Savings_Account,,if column B = 1601 then make sharetype 161a,Overflow for sharetype 1601,161a,Ahorros - Colegio NS,Reg Share,,Main Office,,,yes,,,200070,500080,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1601,Ahorros - Colegio NS,Savings_Account,,if column B = 1601 then make sharetype 161b,Overflow for sharetype 1601,161b,Ahorros - Colegio NS,Reg Share,,Main Office,,,yes,,,200070,500080,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1801,Vera Coop NS,Savings_Account,,If column B = 1801 then make sharetype 1801,,1801,Vera Coop NS,Reg Share,,Main Office,,,Yes,,,200080,500100,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.015,10,0,0.015,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1101,Cuenta Corriente,Share_Draft,,If column B = 1101 then make sharetype = 1101,,1101,Cuenta Corriente,Share Draft,,Main Office,,,No,,,200140,500110,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,"k,",0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1101,Cuenta Corriente,Share_Draft,,If column B = 1101 then make sharetype = 111a,Overflow for sharetype 1101,111a,Cuenta Corriente,Share Draft,,Main Office,,,No,,,200140,500110,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1101,Cuenta Corriente,Share_Draft,,If column B = 1101 then make sharetype = 111b,overflow for sharetype 1101,111b,Cuenta Corriente,Share Draft,,Main Office,,,No,,,200140,500110,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1102,Cuenta Corriente Comercial,Share_Draft,,If column B = 1102 then make shareteyp = 1102 ,,1102,Cuenta Corriente Comercial,Share Draft,,Main Office,,,No,,,200150,500120,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1102,Cuenta Corriente Comercial,Share_Draft,,If column B = 1102 then make shareteyp = 112a ,Overflow for sharetype 1102,112a,Cuenta Corriente Comercial,Share Draft,,Main Office,,,No,,,200150,500120,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1102,Cuenta Corriente Comercial,Share_Draft,,If column B = 1102 then make shareteyp = 112b,Overflow for sharetype 1102,112b,Cuenta Corriente Comercial,Share Draft,,Main Office,,,No,,,200150,500120,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1102,Cuenta Corriente Comercial,Share_Draft,,If column B = 1102 then make shareteyp = 112c,Overflow for sharetype 1102,112c,Cuenta Corriente Comercial,Share Draft,,Main Office,,,No,,,200150,500120,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1102,Cuenta Corriente Comercial,Share_Draft,,If column B = 1102 then make shareteyp = 112d,Overflow for sharetype 1102,112d,Cuenta Corriente Comercial,Share Draft,,Main Office,,,No,,,200150,500120,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1102,Cuenta Corriente Comercial,Share_Draft,,If column B = 1102 then make shareteyp = 112e,Overflow for sharetype 1102,112e,Cuenta Corriente Comercial,Share Draft,,Main Office,,,No,,,200150,500120,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1102,Cuenta Corriente Comercial,Share_Draft,,If column B = 1102 then make shareteyp = 112f,Overflow for sharetype 1102,112f,Cuenta Corriente Comercial,Share Draft,,Main Office,,,No,,,200150,500120,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1102,Cuenta Corriente Comercial,Share_Draft,,If column B = 1102 then make shareteyp = 112g,Overflow for sharetype 1102,112g,Cuenta Corriente Comercial,Share Draft,,Main Office,,,No,,,200150,500120,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1102,Cuenta Corriente Comercial,Share_Draft,,If column B = 1102 then make shareteyp = 112h,Overflow for sharetype 1102,112h,Cuenta Corriente Comercial,Share Draft,,Main Office,,,No,,,200150,500120,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1102,Cuenta Corriente Comercial,Share_Draft,,If column B = 1102 then make shareteyp = 112i,Overflow for sharetype 1102,112i,Cuenta Corriente Comercial,Share Draft,,Main Office,,,No,,,200150,500120,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
0001,Acciones,Savings_Account,,if column B = 1 then make sharetype 0001,,0001,Acciones,Reg Share,,Main Office,,,No,,,300010,500100,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
0001,Acciones,Savings_Account,,if column B = 1 then make sharetype 001a,,001a,Acciones,Reg Share,,Main Office,,,No,,,300010,500100,212010,540030,420250,Closed,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
219,Capital Social,Savings_Account,,If column b = 219 then make sharetype 219,,219,Capital Social,Reg Share,,Main Office,,,No,,,310040,500100,212010,540030,420250,Active,Monthly,No Dividend,No Recalc,Monthly,Retain,0,0.01,0.01,No,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,No,0,0,no,,,https://medicooponline.com
219,Capital Social,Savings_Account,,If column b = 219 then make sharetype 219a,Overflow for Sharetype 219,219a,Capital Social,Reg Share,,Main Office,,,No,,,310040,500100,212010,540030,420250,Active,Monthly,No Dividend,No Recalc,Monthly,Retain,0,0.01,0.01,No,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,No,0,0,no,,,https://medicooponline.com
219,Capital Social,Savings_Account,,If column b = 219 then make sharetype 219b,Overflow for Sharetype 219,219b,Capital Social,Reg Share,,Main Office,,,No,,,310040,500100,212010,540030,420250,Active,Monthly,No Dividend,No Recalc,Monthly,Retain,0,0.01,0.01,No,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,,,,No,,,Decrease,No,0,0,no,,,https://medicooponline.com
220,AutoPago,Savings_Account,,if column b = 220 then make sharetype 220,,220,AutoPago,Reg Share,,Main Office,,,No,,,214160,500100,212010,540030,420250,Active,Monthly,No Dividend,No Recalc,Monthly,Retain,0,0.01,0.01,No,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,0,,,No,,,Decrease,No,0,0,no,,,https://medicooponline.com
3600,Seguro Propiedad,Savings_Account,,if column b = 3600 then make sharetype 3600,,3600,Seguro Propiedad,Reg Share,,Main Office,,,No,,,212070,500100,212010,540030,420250,Active,Monthly,No Dividend,No Recalc,Monthly,Retain,0,0.01,0.01,No,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,0,,,No,,,Decrease,No,0,0,no,,,https://medicooponline.com
3600,Seguro Propiedad,Savings_Account,,if column b = 3600 then make sharetype 360a,Overflow for Sharetype 3600,360a,Seguro Propiedad,Reg Share,,Main Office,,,No,,,212070,500100,212010,540030,420250,Active,Monthly,No Dividend,No Recalc,Monthly,Retain,0,0.01,0.01,No,No,No,No,Yes,Fixed,Round Up,True Tier,0,0,0,0,,,,,,,,,,,,,0,,,No,,,Decrease,No,0,0,no,,,https://medicooponline.com
